1113257.txt,P5,JPN,medium
1113295.txt,P4,FRA,medium
1113495.txt,P7,KOR,medium
1113888.txt,P2,KOR,medium
1114004.txt,P4,TUR,medium
1114229.txt,P6,HIN,medium
1114352.txt,P1,KOR,medium
1114595.txt,P8,DEU,medium
1114825.txt,P7,ZHO,medium
1114943.txt,P2,KOR,medium
1115221.txt,P8,FRA,medium
1115418.txt,P1,ARA,medium
1115678.txt,P2,DEU,medium
1115681.txt,P5,KOR,medium
1115705.txt,P5,TUR,medium
1115860.txt,P3,TUR,medium
1116071.txt,P2,KOR,medium
1116089.txt,P6,FRA,medium
1116340.txt,P8,ARA,medium
1116626.txt,P7,TUR,medium
1116742.txt,P3,TEL,medium
1116877.txt,P4,HIN,medium
1117091.txt,P2,KOR,medium
1117146.txt,P5,TUR,medium
1117608.txt,P8,TEL,medium
1117687.txt,P6,JPN,medium
1117909.txt,P1,KOR,medium
1118473.txt,P5,ZHO,medium
1118531.txt,P3,HIN,medium
1118534.txt,P3,FRA,medium
1118558.txt,P5,ARA,medium
1118568.txt,P1,ZHO,medium
1118619.txt,P8,ZHO,medium
1118696.txt,P2,DEU,medium
1118709.txt,P1,KOR,medium
1118862.txt,P5,ARA,medium
1118901.txt,P8,ZHO,medium
1119329.txt,P2,ZHO,medium
1119334.txt,P6,KOR,medium
1119490.txt,P8,SPA,medium
1119781.txt,P8,JPN,medium
1120039.txt,P6,ARA,medium
1120348.txt,P6,HIN,medium
1120447.txt,P7,KOR,medium
1120486.txt,P8,JPN,medium
1120555.txt,P4,TUR,medium
1120670.txt,P1,DEU,medium
1120880.txt,P6,JPN,medium
1120953.txt,P2,ARA,medium
1120968.txt,P4,ARA,medium
1121144.txt,P4,JPN,medium
1121216.txt,P7,ARA,medium
1121563.txt,P2,ARA,medium
1121565.txt,P1,JPN,medium
1121638.txt,P7,FRA,medium
1121880.txt,P2,TEL,medium
1122079.txt,P4,ITA,medium
1122110.txt,P5,KOR,medium
1122215.txt,P6,TEL,medium
1122260.txt,P2,ITA,medium
1122354.txt,P2,JPN,medium
1122432.txt,P3,KOR,medium
1122593.txt,P6,ARA,medium
1122800.txt,P8,ARA,medium
1122810.txt,P8,JPN,medium
1122978.txt,P1,TEL,medium
1123014.txt,P7,TEL,medium
1123293.txt,P8,KOR,medium
1123320.txt,P2,ITA,medium
1123424.txt,P4,SPA,medium
1123776.txt,P1,TEL,medium
1123878.txt,P5,DEU,medium
1123977.txt,P6,FRA,medium
1124115.txt,P4,KOR,medium
1124162.txt,P5,HIN,medium
1124369.txt,P7,TEL,medium
1124455.txt,P8,ITA,medium
1124522.txt,P5,ARA,medium
1124819.txt,P7,ZHO,medium
1125187.txt,P7,TEL,medium
1125564.txt,P5,FRA,medium
1126001.txt,P2,ZHO,medium
1126329.txt,P4,SPA,medium
1126384.txt,P7,SPA,medium
1126472.txt,P2,TUR,medium
1126521.txt,P7,SPA,medium
1126528.txt,P6,JPN,medium
1126758.txt,P7,TUR,medium
1126799.txt,P5,FRA,medium
1127021.txt,P8,ITA,medium
1127176.txt,P4,TUR,medium
1127200.txt,P3,ARA,medium
1127260.txt,P2,FRA,medium
1127304.txt,P4,ITA,medium
1127395.txt,P6,SPA,medium
1127473.txt,P2,DEU,medium
1127631.txt,P5,HIN,medium
1127909.txt,P4,ARA,medium
1127941.txt,P1,TUR,medium
1128202.txt,P4,JPN,medium
1128238.txt,P1,SPA,medium
1128260.txt,P5,ITA,medium
1128278.txt,P3,ITA,medium
1128319.txt,P1,ITA,medium
1128527.txt,P3,SPA,medium
1129490.txt,P8,TEL,medium
1129521.txt,P3,SPA,medium
1129532.txt,P2,HIN,medium
1129620.txt,P5,ITA,medium
1129637.txt,P7,ZHO,medium
1130217.txt,P6,TEL,medium
1130325.txt,P7,TEL,medium
1130720.txt,P4,SPA,medium
1130785.txt,P5,ARA,medium
1130868.txt,P3,FRA,medium
1130971.txt,P8,TEL,medium
1131172.txt,P7,ZHO,medium
1131365.txt,P3,SPA,medium
1131487.txt,P8,FRA,medium
1131715.txt,P2,ARA,medium
1132103.txt,P5,JPN,medium
1132119.txt,P1,ARA,medium
1132353.txt,P3,SPA,medium
1132436.txt,P4,ZHO,medium
1132478.txt,P5,SPA,medium
1132806.txt,P8,ARA,medium
1132984.txt,P4,FRA,medium
1133609.txt,P7,ZHO,medium
1133647.txt,P2,ZHO,medium
1133813.txt,P3,ITA,medium
1133965.txt,P4,ITA,medium
1134015.txt,P7,KOR,medium
1134094.txt,P8,DEU,medium
1134121.txt,P5,FRA,medium
1134432.txt,P1,FRA,medium
1134507.txt,P2,JPN,medium
1134674.txt,P2,HIN,medium
1134905.txt,P1,FRA,medium
1135100.txt,P2,HIN,medium
1135415.txt,P4,HIN,medium
1135467.txt,P6,ZHO,medium
1135637.txt,P6,TEL,medium
1135708.txt,P7,JPN,medium
1135715.txt,P7,TEL,medium
1135734.txt,P3,ITA,medium
1135937.txt,P1,DEU,medium
1136221.txt,P3,JPN,medium
1136310.txt,P1,ZHO,medium
1136435.txt,P3,JPN,medium
1136441.txt,P3,JPN,medium
1136540.txt,P5,ZHO,medium
1136669.txt,P4,HIN,medium
1136743.txt,P4,SPA,medium
1136859.txt,P6,ZHO,medium
1137116.txt,P2,DEU,medium
1137207.txt,P6,TUR,medium
1137238.txt,P4,ZHO,medium
1137409.txt,P8,ARA,medium
1137466.txt,P7,FRA,medium
1137747.txt,P4,JPN,medium
1138119.txt,P5,FRA,medium
1138393.txt,P8,KOR,medium
1138427.txt,P3,TEL,medium
1138674.txt,P1,SPA,medium
1138755.txt,P2,ITA,medium
1138948.txt,P5,SPA,medium
1139029.txt,P4,TUR,medium
1139143.txt,P5,HIN,medium
1139145.txt,P2,TEL,medium
1139220.txt,P5,ITA,medium
1139333.txt,P1,ZHO,medium
1139492.txt,P5,JPN,medium
1139576.txt,P5,ZHO,medium
1139765.txt,P2,DEU,medium
1139778.txt,P5,ITA,medium
1139863.txt,P1,FRA,medium
1140153.txt,P4,SPA,medium
1140214.txt,P7,ARA,medium
1140280.txt,P7,TUR,medium
1140292.txt,P5,ARA,medium
1140353.txt,P5,HIN,medium
1140355.txt,P8,HIN,medium
1140473.txt,P4,KOR,medium
1140736.txt,P7,JPN,medium
1140857.txt,P3,SPA,medium
1141119.txt,P1,ITA,medium
1141167.txt,P8,JPN,medium
1141177.txt,P7,HIN,medium
1141240.txt,P8,SPA,medium
1141318.txt,P6,KOR,medium
1141699.txt,P1,SPA,medium
1141936.txt,P7,JPN,medium
1142027.txt,P8,SPA,medium
1142118.txt,P1,ZHO,medium
1142499.txt,P3,ZHO,medium
1142663.txt,P5,JPN,medium
1142774.txt,P3,ITA,medium
1143164.txt,P5,ARA,medium
1143555.txt,P1,KOR,medium
1143795.txt,P5,TEL,medium
1143873.txt,P3,HIN,medium
1144067.txt,P3,KOR,medium
1144211.txt,P7,JPN,medium
1144251.txt,P2,JPN,medium
1144340.txt,P8,TEL,medium
1144387.txt,P2,TEL,medium
1144396.txt,P7,ARA,medium
1144441.txt,P5,TEL,medium
1144447.txt,P2,KOR,medium
1144757.txt,P3,KOR,medium
1146006.txt,P1,TEL,medium
1146038.txt,P6,ARA,medium
1146077.txt,P6,SPA,medium
1146161.txt,P4,SPA,medium
1146488.txt,P4,JPN,medium
1146557.txt,P7,KOR,medium
1146658.txt,P4,TUR,medium
1146835.txt,P7,ITA,medium
1147163.txt,P7,TUR,medium
1147187.txt,P3,TEL,medium
1147214.txt,P4,SPA,medium
1147239.txt,P6,FRA,medium
1147316.txt,P1,KOR,medium
1147528.txt,P1,ARA,medium
1147630.txt,P6,ZHO,medium
1147675.txt,P4,SPA,medium
1147714.txt,P5,TUR,medium
1147723.txt,P1,DEU,medium
1147876.txt,P4,HIN,medium
1148071.txt,P8,TUR,medium
1148250.txt,P4,ARA,medium
1148466.txt,P5,JPN,medium
1148468.txt,P8,FRA,medium
1148681.txt,P1,KOR,medium
1148789.txt,P3,SPA,medium
1148903.txt,P4,FRA,medium
1148976.txt,P3,ARA,medium
1149313.txt,P4,SPA,medium
1149373.txt,P5,TEL,medium
1149707.txt,P4,FRA,medium
1149897.txt,P7,ITA,medium
1149926.txt,P3,TEL,medium
1150000.txt,P8,TEL,medium
1150265.txt,P8,ARA,medium
1150302.txt,P4,ITA,medium
1150330.txt,P4,JPN,medium
1150400.txt,P6,ZHO,medium
1151827.txt,P8,DEU,medium
1151829.txt,P5,TUR,medium
1151942.txt,P7,ZHO,medium
1152153.txt,P8,JPN,medium
1152359.txt,P5,ARA,medium
1152615.txt,P4,ZHO,medium
1152681.txt,P8,ITA,medium
1152713.txt,P4,ITA,medium
1152780.txt,P3,ARA,medium
1152916.txt,P7,JPN,medium
1153118.txt,P8,FRA,medium
1153536.txt,P8,HIN,medium
1153594.txt,P1,TEL,medium
1153733.txt,P7,KOR,medium
1153775.txt,P8,JPN,medium
1153837.txt,P2,FRA,medium
1153845.txt,P5,TEL,medium
1154048.txt,P4,TEL,medium
1154100.txt,P1,ZHO,medium
1155108.txt,P7,SPA,medium
1155160.txt,P7,KOR,medium
1155174.txt,P3,ARA,medium
1155360.txt,P7,HIN,medium
1155387.txt,P1,FRA,medium
1155631.txt,P8,DEU,medium
1155868.txt,P8,ARA,medium
1156164.txt,P6,TEL,medium
1156245.txt,P4,KOR,medium
1156259.txt,P4,KOR,medium
1156452.txt,P7,ARA,medium
1156572.txt,P1,DEU,medium
1156629.txt,P1,JPN,medium
1156985.txt,P3,TEL,medium
1157237.txt,P8,FRA,medium
1157285.txt,P2,ZHO,medium
1158032.txt,P1,KOR,medium
1158275.txt,P5,TEL,medium
1158307.txt,P6,ZHO,medium
1158507.txt,P5,KOR,medium
1158606.txt,P6,ARA,medium
1158753.txt,P2,HIN,medium
1159021.txt,P5,HIN,medium
1159249.txt,P7,KOR,medium
1159272.txt,P6,JPN,medium
1159369.txt,P8,TUR,medium
1159476.txt,P2,TEL,medium
1159548.txt,P8,FRA,medium
1159567.txt,P6,TEL,medium
1159721.txt,P5,ITA,medium
1159999.txt,P8,KOR,medium
1160058.txt,P5,DEU,medium
1160102.txt,P6,FRA,medium
1160449.txt,P1,KOR,medium
1160675.txt,P7,SPA,medium
1160866.txt,P8,HIN,medium
1160989.txt,P8,JPN,medium
1161144.txt,P1,ITA,medium
1161147.txt,P3,HIN,medium
1161185.txt,P8,FRA,medium
1161847.txt,P8,TUR,medium
1162119.txt,P3,DEU,medium
1162369.txt,P3,ITA,medium
1162642.txt,P4,KOR,medium
1162710.txt,P5,DEU,medium
1162739.txt,P8,ZHO,medium
1162853.txt,P1,ARA,medium
1163102.txt,P2,TUR,medium
1163208.txt,P2,ARA,medium
1163329.txt,P7,TEL,medium
1163476.txt,P6,ARA,medium
1163987.txt,P5,ITA,medium
1164017.txt,P2,DEU,medium
1164168.txt,P1,FRA,medium
1164179.txt,P2,DEU,medium
1164198.txt,P3,ARA,medium
1164235.txt,P6,FRA,medium
1164382.txt,P1,DEU,medium
1164488.txt,P3,HIN,medium
1164604.txt,P8,TUR,medium
1164775.txt,P6,SPA,medium
1164862.txt,P7,SPA,medium
1164969.txt,P4,ITA,medium
1165071.txt,P2,ZHO,medium
1165229.txt,P6,KOR,medium
1165504.txt,P1,TUR,medium
1165565.txt,P6,ZHO,medium
1165738.txt,P2,KOR,medium
1165979.txt,P4,SPA,medium
1166105.txt,P8,ZHO,medium
1166250.txt,P2,ARA,medium
1166282.txt,P8,TUR,medium
1166363.txt,P6,TEL,medium
1166978.txt,P3,HIN,medium
1167147.txt,P4,FRA,medium
1167264.txt,P7,TEL,medium
1167274.txt,P4,ITA,medium
1167334.txt,P6,ZHO,medium
1167402.txt,P3,DEU,medium
1167801.txt,P2,TEL,medium
1167954.txt,P1,ARA,medium
1167972.txt,P6,KOR,medium
1168162.txt,P8,ITA,medium
1168412.txt,P3,KOR,medium
1168987.txt,P5,ZHO,medium
1169005.txt,P2,KOR,medium
1169186.txt,P6,SPA,medium
1169375.txt,P1,TUR,medium
1169476.txt,P6,HIN,medium
1169537.txt,P8,ARA,medium
1169565.txt,P8,HIN,medium
1169848.txt,P5,ZHO,medium
1169935.txt,P8,TEL,medium
1170071.txt,P2,TEL,medium
1170268.txt,P3,ITA,medium
1170657.txt,P7,HIN,medium
1170856.txt,P1,ZHO,medium
1170917.txt,P6,TEL,medium
1170971.txt,P5,SPA,medium
1171007.txt,P4,KOR,medium
1171026.txt,P6,JPN,medium
1171147.txt,P7,ITA,medium
1171284.txt,P3,JPN,medium
1171325.txt,P5,DEU,medium
1171476.txt,P5,DEU,medium
1171611.txt,P6,ARA,medium
1171832.txt,P1,HIN,medium
1171904.txt,P2,DEU,medium
1172289.txt,P2,TUR,medium
1172673.txt,P2,TEL,medium
1172732.txt,P7,TUR,medium
1172884.txt,P4,DEU,medium
1172909.txt,P4,JPN,medium
1172944.txt,P2,ARA,medium
1173480.txt,P7,ITA,medium
1173560.txt,P7,ITA,medium
1173871.txt,P5,ZHO,medium
1174083.txt,P6,TUR,medium
1174142.txt,P8,DEU,medium
1174342.txt,P7,ITA,medium
1174410.txt,P8,SPA,medium
1175080.txt,P8,TUR,medium
1175383.txt,P2,ZHO,medium
1175488.txt,P8,SPA,medium
1175579.txt,P2,ARA,medium
1175987.txt,P8,ZHO,medium
1176184.txt,P8,ITA,medium
1176513.txt,P2,KOR,medium
1176638.txt,P6,ZHO,medium
1176866.txt,P3,TUR,medium
1177316.txt,P3,FRA,medium
1177960.txt,P4,ITA,medium
1178569.txt,P8,TUR,medium
1178681.txt,P8,JPN,medium
1179242.txt,P7,TEL,medium
1179682.txt,P7,ZHO,medium
1180577.txt,P4,ZHO,medium
1180768.txt,P4,TUR,medium
1181048.txt,P2,KOR,medium
1181311.txt,P3,ZHO,medium
1182680.txt,P8,TEL,medium
1182786.txt,P4,DEU,medium
1182891.txt,P7,TEL,medium
1183644.txt,P2,TEL,medium
1183664.txt,P4,ITA,medium
1183885.txt,P2,FRA,medium
1184298.txt,P2,KOR,medium
1184947.txt,P8,FRA,medium
1185103.txt,P5,ITA,medium
1185535.txt,P2,TEL,medium
1185938.txt,P5,ZHO,medium
1186426.txt,P8,DEU,medium
1186575.txt,P2,KOR,medium
1187044.txt,P6,ZHO,medium
1187155.txt,P5,TUR,medium
1187561.txt,P2,TEL,medium
1187884.txt,P8,SPA,medium
1187893.txt,P5,KOR,medium
1188004.txt,P2,ZHO,medium
1188120.txt,P2,JPN,medium
1188866.txt,P8,TEL,medium
1189553.txt,P7,KOR,medium
1190208.txt,P3,TUR,medium
1190407.txt,P5,ZHO,medium
1190458.txt,P8,TEL,medium
1190908.txt,P7,ZHO,medium
1191115.txt,P3,ARA,medium
1191175.txt,P7,HIN,medium
1192291.txt,P4,ITA,medium
1192415.txt,P3,ZHO,medium
1192426.txt,P2,JPN,medium
1193412.txt,P4,TEL,medium
1193586.txt,P3,ARA,medium
1194796.txt,P5,KOR,medium
1195644.txt,P8,DEU,medium
1196186.txt,P2,FRA,medium
1197013.txt,P4,ITA,medium
1197988.txt,P2,ARA,medium
1198112.txt,P1,ZHO,medium
1198364.txt,P4,SPA,medium
1198657.txt,P3,TEL,medium
1200117.txt,P5,SPA,medium
1200160.txt,P1,KOR,medium
1200224.txt,P7,KOR,medium
1200422.txt,P4,ARA,medium
1200520.txt,P2,JPN,medium
1200736.txt,P3,FRA,medium
1200782.txt,P7,ITA,medium
1201972.txt,P7,ITA,medium
1202028.txt,P5,JPN,medium
1202139.txt,P5,ITA,medium
1202210.txt,P4,SPA,medium
1202463.txt,P4,ITA,medium
1202581.txt,P5,ITA,medium
1202696.txt,P1,TEL,medium
1202820.txt,P4,KOR,medium
1203295.txt,P1,JPN,medium
1203980.txt,P7,TUR,medium
1204080.txt,P6,JPN,medium
1204971.txt,P4,SPA,medium
1205275.txt,P4,ZHO,medium
1205284.txt,P1,ITA,medium
1205597.txt,P2,TEL,medium
1205694.txt,P2,FRA,medium
1206043.txt,P6,ARA,medium
1206330.txt,P3,JPN,medium
1206790.txt,P5,DEU,medium
1206804.txt,P1,TUR,medium
1207072.txt,P5,ITA,medium
1207432.txt,P5,ITA,medium
1208115.txt,P5,HIN,medium
1208336.txt,P5,SPA,medium
1208392.txt,P5,TEL,medium
1208494.txt,P6,JPN,medium
1210287.txt,P3,ITA,medium
1210817.txt,P2,TEL,medium
1211212.txt,P7,ARA,medium
1211657.txt,P6,SPA,medium
1212655.txt,P1,DEU,medium
1213412.txt,P4,HIN,medium
1213630.txt,P5,HIN,medium
1213890.txt,P3,DEU,medium
1214305.txt,P6,SPA,medium
1214316.txt,P7,JPN,medium
1214622.txt,P7,ITA,medium
1214625.txt,P4,SPA,medium
1215043.txt,P4,JPN,medium
1215222.txt,P5,SPA,medium
1215589.txt,P1,TUR,medium
1215923.txt,P5,ARA,medium
1216116.txt,P4,FRA,medium
1216752.txt,P6,ZHO,medium
1216949.txt,P4,KOR,medium
1216961.txt,P3,DEU,medium
1217190.txt,P7,TUR,medium
1217602.txt,P1,DEU,medium
1218175.txt,P4,SPA,medium
1218291.txt,P1,ARA,medium
1218797.txt,P5,ARA,medium
1218955.txt,P4,HIN,medium
1219033.txt,P5,ZHO,medium
1219094.txt,P4,ARA,medium
1219810.txt,P3,JPN,medium
1219938.txt,P2,ZHO,medium
1220399.txt,P1,TUR,medium
1221265.txt,P8,KOR,medium
1222058.txt,P4,ITA,medium
1222065.txt,P6,SPA,medium
1222269.txt,P3,FRA,medium
1222636.txt,P5,SPA,medium
1222679.txt,P7,HIN,medium
1222813.txt,P7,DEU,medium
1222918.txt,P7,SPA,medium
1223973.txt,P4,HIN,medium
1224447.txt,P3,TEL,medium
1225805.txt,P7,ZHO,medium
1226137.txt,P3,KOR,medium
1226167.txt,P8,JPN,medium
1226253.txt,P7,TEL,medium
1226721.txt,P7,JPN,medium
1226973.txt,P1,KOR,medium
1227606.txt,P8,FRA,medium
1227897.txt,P4,TUR,medium
1228243.txt,P1,ITA,medium
1228252.txt,P1,JPN,medium
1228899.txt,P8,KOR,medium
1228978.txt,P2,ARA,medium
1229300.txt,P1,SPA,medium
1229440.txt,P5,JPN,medium
1229456.txt,P5,TEL,medium
1229718.txt,P4,ITA,medium
1230150.txt,P2,DEU,medium
1230192.txt,P8,DEU,medium
1230337.txt,P1,JPN,medium
1230802.txt,P1,FRA,medium
1231169.txt,P2,ZHO,medium
1231684.txt,P5,ZHO,medium
1231858.txt,P8,SPA,medium
1232166.txt,P7,ITA,medium
1232179.txt,P3,ITA,medium
1232239.txt,P7,SPA,medium
1232625.txt,P7,ZHO,medium
1232686.txt,P1,HIN,medium
1233176.txt,P4,ZHO,medium
1233515.txt,P1,KOR,medium
1233638.txt,P1,ITA,medium
1233798.txt,P5,ZHO,medium
1234305.txt,P2,DEU,medium
1234322.txt,P8,ITA,medium
1234637.txt,P8,ARA,medium
1235039.txt,P2,ZHO,medium
1235363.txt,P7,HIN,medium
1235842.txt,P5,FRA,medium
1236037.txt,P1,TUR,medium
1236188.txt,P8,ZHO,medium
1236315.txt,P7,KOR,medium
1236377.txt,P5,ARA,medium
1236435.txt,P4,ITA,medium
1236568.txt,P7,DEU,medium
1237271.txt,P5,ARA,medium
1237393.txt,P8,ZHO,medium
1237588.txt,P8,ITA,medium
1237942.txt,P2,SPA,medium
1238300.txt,P8,TEL,medium
1238700.txt,P4,ARA,medium
1238869.txt,P3,TUR,medium
1239837.txt,P1,ITA,medium
1240311.txt,P5,TEL,medium
1240370.txt,P7,HIN,medium
1240690.txt,P7,FRA,medium
1241662.txt,P5,ARA,medium
1241893.txt,P3,ZHO,medium
1242689.txt,P7,SPA,medium
1242759.txt,P7,JPN,medium
1242840.txt,P5,JPN,medium
1242954.txt,P8,DEU,medium
1242978.txt,P5,JPN,medium
1243168.txt,P6,FRA,medium
1243285.txt,P2,ARA,medium
1243747.txt,P2,DEU,medium
1243897.txt,P8,FRA,medium
1244220.txt,P1,SPA,medium
1245534.txt,P8,ARA,medium
1245682.txt,P3,ITA,medium
1245830.txt,P2,TUR,medium
1245858.txt,P8,ITA,medium
1246011.txt,P8,TEL,medium
1246098.txt,P3,JPN,medium
1246494.txt,P4,ITA,medium
1246559.txt,P2,TEL,medium
1246574.txt,P1,KOR,medium
1246984.txt,P4,JPN,medium
1247549.txt,P1,TEL,medium
1247584.txt,P5,TEL,medium
1248988.txt,P4,DEU,medium
1249550.txt,P8,ZHO,medium
1249660.txt,P4,SPA,medium
1250198.txt,P4,ARA,medium
1250553.txt,P5,ARA,medium
1250720.txt,P2,FRA,medium
1250723.txt,P7,HIN,medium
1251028.txt,P1,ITA,medium
1251358.txt,P1,DEU,medium
1251412.txt,P6,SPA,medium
1252041.txt,P7,ITA,medium
1252243.txt,P5,ARA,medium
1252690.txt,P1,ZHO,medium
1252905.txt,P8,KOR,medium
1253475.txt,P8,TEL,medium
1254076.txt,P5,SPA,medium
1254161.txt,P2,ITA,medium
1254410.txt,P1,SPA,medium
1254438.txt,P6,ARA,medium
1254592.txt,P6,JPN,medium
1254807.txt,P2,ITA,medium
1254937.txt,P3,TEL,medium
1255150.txt,P7,TEL,medium
1256316.txt,P1,HIN,medium
1256980.txt,P3,FRA,medium
1257286.txt,P6,JPN,medium
1258000.txt,P2,DEU,medium
1258115.txt,P6,TUR,medium
1258563.txt,P7,TUR,medium
1258596.txt,P7,HIN,medium
1258642.txt,P5,TUR,medium
1259161.txt,P7,ARA,medium
1259563.txt,P1,DEU,medium
1259835.txt,P1,ZHO,medium
1260321.txt,P8,TEL,medium
1260549.txt,P8,ZHO,medium
1261375.txt,P8,TUR,medium
1261571.txt,P7,ZHO,medium
1261841.txt,P8,ARA,medium
1262051.txt,P7,ZHO,medium
1262169.txt,P5,ARA,medium
1262171.txt,P5,JPN,medium
1262293.txt,P1,ARA,medium
1262497.txt,P3,JPN,medium
1262801.txt,P8,JPN,medium
1262860.txt,P7,KOR,medium
1263197.txt,P1,DEU,medium
1263291.txt,P5,ITA,medium
1263328.txt,P2,KOR,medium
1263498.txt,P8,ARA,medium
1264305.txt,P4,JPN,medium
1264933.txt,P7,ARA,medium
1265355.txt,P4,ITA,medium
1265470.txt,P1,JPN,medium
1265550.txt,P4,DEU,medium
1265932.txt,P7,ZHO,medium
1266551.txt,P2,KOR,medium
1267483.txt,P1,FRA,medium
1267508.txt,P2,ARA,medium
1267936.txt,P7,KOR,medium
1268389.txt,P5,ZHO,medium
1268660.txt,P7,TEL,medium
1269635.txt,P6,KOR,medium
1270349.txt,P8,ARA,medium
1270562.txt,P5,HIN,medium
1270610.txt,P2,TUR,medium
1270960.txt,P7,HIN,medium
1271123.txt,P4,ITA,medium
1271654.txt,P3,ZHO,medium
1271855.txt,P8,TUR,medium
1272054.txt,P4,TEL,medium
1272584.txt,P6,KOR,medium
1272727.txt,P5,ITA,medium
1272734.txt,P4,JPN,medium
1272936.txt,P4,ARA,medium
1272992.txt,P1,SPA,medium
1273042.txt,P2,ARA,medium
1273337.txt,P3,ZHO,medium
1273395.txt,P8,KOR,medium
1273447.txt,P2,KOR,medium
1273655.txt,P7,TUR,medium
1273981.txt,P4,FRA,medium
1273984.txt,P3,TUR,medium
1275111.txt,P8,HIN,medium
1275826.txt,P4,DEU,medium
1276177.txt,P8,TEL,medium
1276196.txt,P8,KOR,medium
1276276.txt,P5,ARA,medium
1276413.txt,P5,ARA,medium
1276561.txt,P2,FRA,medium
1277260.txt,P6,SPA,medium
1277310.txt,P4,ITA,medium
1277634.txt,P1,KOR,medium
1277669.txt,P3,ZHO,medium
1277729.txt,P1,SPA,medium
1277790.txt,P5,KOR,medium
1278134.txt,P5,HIN,medium
1278296.txt,P1,TUR,medium
1278956.txt,P1,JPN,medium
1279078.txt,P7,KOR,medium
1279134.txt,P7,JPN,medium
1279194.txt,P5,SPA,medium
1279648.txt,P6,SPA,medium
1279742.txt,P6,SPA,medium
1280518.txt,P3,KOR,medium
1280579.txt,P4,ZHO,medium
1281041.txt,P6,ARA,medium
1281081.txt,P7,TUR,medium
1281296.txt,P4,KOR,medium
1281611.txt,P5,SPA,medium
1281636.txt,P4,HIN,medium
1281875.txt,P7,DEU,medium
1282586.txt,P4,ARA,medium
1283134.txt,P1,ZHO,medium
1283449.txt,P1,FRA,medium
1284138.txt,P3,HIN,medium
1284228.txt,P3,JPN,medium
1285124.txt,P2,TUR,medium
1285404.txt,P8,FRA,medium
1285480.txt,P5,ARA,medium
1285567.txt,P8,HIN,medium
1285608.txt,P5,ZHO,medium
1285680.txt,P4,SPA,medium
1285910.txt,P4,FRA,medium
1286501.txt,P5,KOR,medium
1286790.txt,P3,JPN,medium
1286791.txt,P2,ZHO,medium
1287028.txt,P2,TUR,medium
1287264.txt,P4,TUR,medium
1287278.txt,P3,TEL,medium
1287393.txt,P8,KOR,medium
1287450.txt,P8,JPN,medium
1288629.txt,P3,TEL,medium
1289933.txt,P1,TUR,medium
1289941.txt,P8,KOR,medium
1290036.txt,P1,FRA,medium
1291062.txt,P8,DEU,medium
1291347.txt,P7,TUR,medium
1291677.txt,P5,TEL,medium
1291998.txt,P6,ZHO,medium
1292218.txt,P3,FRA,medium
1293110.txt,P1,JPN,medium
1293221.txt,P2,TEL,medium
1293405.txt,P3,FRA,medium
1293498.txt,P3,JPN,medium
1294277.txt,P4,TUR,medium
1294366.txt,P5,ARA,medium
1295067.txt,P3,ZHO,medium
1295478.txt,P5,KOR,medium
1295492.txt,P2,TUR,medium
1295817.txt,P3,ARA,medium
1296422.txt,P8,TUR,medium
1296943.txt,P3,JPN,medium
1297633.txt,P7,ARA,medium
1298011.txt,P6,JPN,medium
1298381.txt,P4,KOR,medium
1299334.txt,P4,ITA,medium
1299460.txt,P7,ZHO,medium
1299852.txt,P1,TUR,medium
1299928.txt,P8,SPA,medium
1300290.txt,P8,ITA,medium
1300516.txt,P8,HIN,medium
1300821.txt,P1,JPN,medium
1301403.txt,P7,DEU,medium
1301504.txt,P8,FRA,medium
1301682.txt,P5,TUR,medium
1301928.txt,P1,FRA,medium
1302106.txt,P4,ZHO,medium
1302839.txt,P1,ZHO,medium
1303055.txt,P5,TUR,medium
1303139.txt,P2,FRA,medium
1303755.txt,P2,ZHO,medium
1303916.txt,P1,DEU,medium
1304508.txt,P2,TEL,medium
1305248.txt,P5,FRA,medium
1305417.txt,P5,KOR,medium
1305906.txt,P1,JPN,medium
1306328.txt,P8,HIN,medium
1306890.txt,P4,JPN,medium
1310442.txt,P1,FRA,medium
1310455.txt,P7,HIN,medium
1310566.txt,P2,TUR,medium
1310773.txt,P6,KOR,medium
1311071.txt,P3,DEU,medium
1311181.txt,P5,JPN,medium
1311391.txt,P5,ITA,medium
1311869.txt,P3,TEL,medium
1311871.txt,P8,HIN,medium
1312131.txt,P8,TUR,medium
1312559.txt,P8,JPN,medium
1313138.txt,P7,KOR,medium
1313262.txt,P8,ZHO,medium
1313483.txt,P5,ITA,medium
1313540.txt,P5,ITA,medium
1314208.txt,P7,JPN,medium
1314823.txt,P3,DEU,medium
1315244.txt,P3,TUR,medium
1315943.txt,P8,TEL,medium
1315961.txt,P2,SPA,medium
1316002.txt,P3,TUR,medium
1316459.txt,P6,JPN,medium
1316703.txt,P8,FRA,medium
1316786.txt,P1,TUR,medium
1316840.txt,P2,JPN,medium
1317562.txt,P8,JPN,medium
1318064.txt,P7,ZHO,medium
1318387.txt,P3,JPN,medium
1318555.txt,P2,TEL,medium
1319241.txt,P1,KOR,medium
1319386.txt,P3,JPN,medium
1319473.txt,P5,SPA,medium
1319703.txt,P3,TEL,medium
1320757.txt,P4,SPA,medium
1321313.txt,P5,ITA,medium
1322085.txt,P3,TEL,medium
1322168.txt,P2,ZHO,medium
1322629.txt,P1,TEL,medium
1323204.txt,P1,TEL,medium
